id_munic;nomemun;id_estado;estado_abrev;ano;cob_vac_bcg
2310605;Penaforte;23;CE;2016;97.6331360946746
2310704;Pentecoste;23;CE;2016;70.4954954954955
2310803;Pereiro;23;CE;2016;100
2310852;Pindoretama;23;CE;2016;97.4522292993631
2310902;Piquet Carneiro;23;CE;2016;100
2310951;Pires Ferreira;23;CE;2016;96.1538461538462
2311009;Poranga;23;CE;2016;100
2311108;Porteiras;23;CE;2016;90.9774436090226
2311207;Potengi;23;CE;2016;77.2058823529412
2311231;Potiretama;23;CE;2016;90.1234567901235
2311264;Quiterian�polis;23;CE;2016;100
2311306;Quixad�;23;CE;2016;100
2311355;Quixel�;23;CE;2016;10
2311405;Quixeramobim;23;CE;2016;100
2311504;Quixer�;23;CE;2016;100
2311603;Reden��o;23;CE;2016;93.37899543379
2311702;Reriutaba;23;CE;2016;12.7049180327869
2311801;Russas;23;CE;2016;87.8048780487805
2311900;Saboeiro;23;CE;2016;21.1640211640212
2311959;Salitre;23;CE;2016;100
2312205;Santa Quit�ria;23;CE;2016;94.314381270903
2312007;Santana do Acara�;23;CE;2016;81.4583333333333
2312106;Santana do Cariri;23;CE;2016;95.2879581151832
2312304;S�o Benedito;23;CE;2016;100
2312403;S�o Gon�alo do Amarante;23;CE;2016;98.1373690337602
2312502;S�o Jo�o do Jaguaribe;23;CE;2016;100
2312601;S�o Lu�s do Curu;23;CE;2016;76.1194029850746
2312700;Senador Pompeu;23;CE;2016;80.064308681672
2312809;Senador S�;23;CE;2016;100
2312908;Sobral;23;CE;2016;100
2313005;Solon�pole;23;CE;2016;100
2313104;Tabuleiro do Norte;23;CE;2016;100
2313203;Tamboril;23;CE;2016;91.864406779661
2313252;Tarrafas;23;CE;2016;35.9550561797753
2313302;Tau�;23;CE;2016;100
2313351;Teju�uoca;23;CE;2016;80.0847457627119
2313401;Tiangu�;23;CE;2016;100
2313500;Trairi;23;CE;2016;88.556566970091
2313559;Tururu;23;CE;2016;100
2313609;Ubajara;23;CE;2016;100
2313708;Umari;23;CE;2016;23.2558139534884
2313757;Umirim;23;CE;2016;86.1290322580645
2313807;Uruburetama;23;CE;2016;92.4157303370787
2313906;Uruoca;23;CE;2016;100
2313955;Varjota;23;CE;2016;100
2314003;V�rzea Alegre;23;CE;2016;100
2314102;Vi�osa do Cear�;23;CE;2016;93.4924078091106
2300101;Abaiara;23;CE;2017;100
2300150;Acarape;23;CE;2017;97.4683544303797
2300200;Acara�;23;CE;2017;100
2300309;Acopiara;23;CE;2017;77.337559429477
2300408;Aiuaba;23;CE;2017;100
2300507;Alc�ntaras;23;CE;2017;100
2300606;Altaneira;23;CE;2017;100
2300705;Alto Santo;23;CE;2017;98.4126984126984
2300754;Amontada;23;CE;2017;100
2300804;Antonina do Norte;23;CE;2017;100
2300903;Apuiar�s;23;CE;2017;96.6216216216216
2301000;Aquiraz;23;CE;2017;88.961038961039
2301109;Aracati;23;CE;2017;100
2301208;Aracoiaba;23;CE;2017;25.3926701570681
2301257;Ararend�;23;CE;2017;100
2301307;Araripe;23;CE;2017;100
2301406;Aratuba;23;CE;2017;72.7777777777778
2301505;Arneiroz;23;CE;2017;100
2301604;Assar�;23;CE;2017;100
2301703;Aurora;23;CE;2017;100
2301802;Baixio;23;CE;2017;100
2301851;Banabui�;23;CE;2017;29.5719844357977
2301901;Barbalha;23;CE;2017;100
2301950;Barreira;23;CE;2017;88.5135135135135
2302008;Barro;23;CE;2017;46.969696969697
2302057;Barroquinha;23;CE;2017;100
2302107;Baturit�;23;CE;2017;66.2629757785467
2302206;Beberibe;23;CE;2017;100
2302305;Bela Cruz;23;CE;2017;100
2302404;Boa Viagem;23;CE;2017;100
2302503;Brejo Santo;23;CE;2017;100
2302602;Camocim;23;CE;2017;100
2302701;Campos Sales;23;CE;2017;100
2302800;Canind�;23;CE;2017;100
2302909;Capistrano;23;CE;2017;100
2303006;Caridade;23;CE;2017;86.2068965517241
2303105;Carir�;23;CE;2017;95.1541850220264
2303204;Cariria�u;23;CE;2017;100
2303303;Cari�s;23;CE;2017;38.860103626943
2303402;Carnaubal;23;CE;2017;100
2303501;Cascavel;23;CE;2017;100
2303600;Catarina;23;CE;2017;100
2303659;Catunda;23;CE;2017;100
2303709;Caucaia;23;CE;2017;99.9397106109325
2303808;Cedro;23;CE;2017;94.4954128440367
2303907;Chaval;23;CE;2017;71.2643678160919
2303931;Chor�;23;CE;2017;96.4646464646465
2303956;Chorozinho;23;CE;2017;100
2304004;Corea�;23;CE;2017;100
2304103;Crate�s;23;CE;2017;100
2304202;Crato;23;CE;2017;94.1255605381166
2304236;Croat�;23;CE;2017;82.8326180257511
2304251;Cruz;23;CE;2017;100
2304269;Deputado Irapuan Pinheiro;23;CE;2017;47.8260869565217
2304277;Erer�;23;CE;2017;100
2304285;Eus�bio;23;CE;2017;100
2304301;Farias Brito;23;CE;2017;66.1354581673307
2304350;Forquilha;23;CE;2017;89.9053627760252
2304400;Fortaleza;23;CE;2017;100
2304459;Fortim;23;CE;2017;100
2304509;Frecheirinha;23;CE;2017;96.1389961389961
2304608;General Sampaio;23;CE;2017;100
2304657;Gra�a;23;CE;2017;100
2304707;Granja;23;CE;2017;100
2304806;Granjeiro;23;CE;2017;100
2304905;Groa�ras;23;CE;2017;86.8055555555556
2304954;Guai�ba;23;CE;2017;38.1081081081081
2305001;Guaraciaba do Norte;23;CE;2017;100
2305100;Guaramiranga;23;CE;2017;100
2305209;Hidrol�ndia;23;CE;2017;100
2305233;Horizonte;23;CE;2017;79.253112033195
2305266;Ibaretama;23;CE;2017;35.5769230769231
2305308;Ibiapina;23;CE;2017;100
2305332;Ibicuitinga;23;CE;2017;98.0769230769231
2305357;Icapu�;23;CE;2017;100
2305407;Ic�;23;CE;2017;100
2305506;Iguatu;23;CE;2017;100
2305605;Independ�ncia;23;CE;2017;100
2305654;Ipaporanga;23;CE;2017;100
2305704;Ipaumirim;23;CE;2017;83.3333333333333
2305803;Ipu;23;CE;2017;100
2305902;Ipueiras;23;CE;2017;100
2306009;Iracema;23;CE;2017;91.8918918918919
2306108;Irau�uba;23;CE;2017;100
2306207;Itai�aba;23;CE;2017;97.029702970297
2306256;Itaitinga;23;CE;2017;100
2306306;Itapag�;23;CE;2017;100
2306405;Itapipoca;23;CE;2017;93.3140933140933
2306504;Itapi�na;23;CE;2017;100
2306553;Itarema;23;CE;2017;100
2306603;Itatira;23;CE;2017;100
2306702;Jaguaretama;23;CE;2017;100
2306801;Jaguaribara;23;CE;2017;100
2306900;Jaguaribe;23;CE;2017;100
2307007;Jaguaruana;23;CE;2017;100
2307106;Jardim;23;CE;2017;0
2307205;Jati;23;CE;2017;99.1525423728814
2307254;Jijoca de Jericoacoara;23;CE;2017;100
2307304;Juazeiro do Norte;23;CE;2017;100
2307403;Juc�s;23;CE;2017;75.7575757575758
2307502;Lavras da Mangabeira;23;CE;2017;99.7050147492625
2307601;Limoeiro do Norte;23;CE;2017;94.7089947089947
2307635;Madalena;23;CE;2017;99.4871794871795
2307650;Maracana�;23;CE;2017;100
2307700;Maranguape;23;CE;2017;100
2307809;Marco;23;CE;2017;100
2307908;Martin�pole;23;CE;2017;100
2308005;Massap�;23;CE;2017;100
2308104;Mauriti;23;CE;2017;100
2308203;Meruoca;23;CE;2017;100
2308302;Milagres;23;CE;2017;85.1758793969849
2308351;Milh�;23;CE;2017;100
2308377;Mira�ma;23;CE;2017;100
2308401;Miss�o Velha;23;CE;2017;100
2308500;Momba�a;23;CE;2017;100
2308609;Monsenhor Tabosa;23;CE;2017;100
2308708;Morada Nova;23;CE;2017;100
2308807;Mora�jo;23;CE;2017;100
2308906;Morrinhos;23;CE;2017;100
2309003;Mucambo;23;CE;2017;100
2309102;Mulungu;23;CE;2017;92.5675675675676
2309201;Nova Olinda;23;CE;2017;62.2950819672131
2309300;Nova Russas;23;CE;2017;91.044776119403
2309409;Novo Oriente;23;CE;2017;100
2309458;Ocara;23;CE;2017;100
2309508;Or�s;23;CE;2017;100
2309607;Pacajus;23;CE;2017;75.2577319587629
2309706;Pacatuba;23;CE;2017;100
2309805;Pacoti;23;CE;2017;100
2309904;Pacuj�;23;CE;2017;100
2310001;Palhano;23;CE;2017;95.4954954954955
2310100;Palm�cia;23;CE;2017;100
2310209;Paracuru;23;CE;2017;100
2310258;Paraipaba;23;CE;2017;100
2310308;Parambu;23;CE;2017;100
2310407;Paramoti;23;CE;2017;84.8275862068966
2310506;Pedra Branca;23;CE;2017;100
2310605;Penaforte;23;CE;2017;100
2310704;Pentecoste;23;CE;2017;55.4054054054054
2310803;Pereiro;23;CE;2017;100
2310852;Pindoretama;23;CE;2017;100
2310902;Piquet Carneiro;23;CE;2017;100
2310951;Pires Ferreira;23;CE;2017;100
2311009;Poranga;23;CE;2017;88.4615384615385
2311108;Porteiras;23;CE;2017;100
2311207;Potengi;23;CE;2017;92.6470588235294
2311231;Potiretama;23;CE;2017;97.5308641975309
2311264;Quiterian�polis;23;CE;2017;100
2311306;Quixad�;23;CE;2017;100
2311355;Quixel�;23;CE;2017;67.0588235294118
2311405;Quixeramobim;23;CE;2017;100
2311504;Quixer�;23;CE;2017;100
2311603;Reden��o;23;CE;2017;100
2311702;Reriutaba;23;CE;2017;90.983606557377
2311801;Russas;23;CE;2017;100
2311900;Saboeiro;23;CE;2017;29.6296296296296
2311959;Salitre;23;CE;2017;100
2312205;Santa Quit�ria;23;CE;2017;75.5852842809364
2312007;Santana do Acara�;23;CE;2017;100
2312106;Santana do Cariri;23;CE;2017;100
2312304;S�o Benedito;23;CE;2017;96.9374167776298
2312403;S�o Gon�alo do Amarante;23;CE;2017;100
2312502;S�o Jo�o do Jaguaribe;23;CE;2017;100
2312601;S�o Lu�s do Curu;23;CE;2017;46.7661691542289
2312700;Senador Pompeu;23;CE;2017;92.9260450160772
2312809;Senador S�;23;CE;2017;100
2312908;Sobral;23;CE;2017;100
2313005;Solon�pole;23;CE;2017;87.2093023255814
2313104;Tabuleiro do Norte;23;CE;2017;100
2313203;Tamboril;23;CE;2017;97.9661016949153
2313252;Tarrafas;23;CE;2017;100
2313302;Tau�;23;CE;2017;100
2313351;Teju�uoca;23;CE;2017;100
2313401;Tiangu�;23;CE;2017;100
2313500;Trairi;23;CE;2017;81.924577373212
2313559;Tururu;23;CE;2017;100
2313609;Ubajara;23;CE;2017;97.9838709677419
2313708;Umari;23;CE;2017;100
2313757;Umirim;23;CE;2017;85.1612903225806
2313807;Uruburetama;23;CE;2017;96.3483146067416
2313906;Uruoca;23;CE;2017;100
2313955;Varjota;23;CE;2017;100
2314003;V�rzea Alegre;23;CE;2017;100
2314102;Vi�osa do Cear�;23;CE;2017;89.587852494577
2300101;Abaiara;23;CE;2018;100
2300150;Acarape;23;CE;2018;100
2300200;Acara�;23;CE;2018;100
2300309;Acopiara;23;CE;2018;19.8630136986301
2300408;Aiuaba;23;CE;2018;100
2300507;Alc�ntaras;23;CE;2018;100
2300606;Altaneira;23;CE;2018;90.1785714285714
2300705;Alto Santo;23;CE;2018;66.3594470046083
2300754;Amontada;23;CE;2018;88.0986937590711
2300804;Antonina do Norte;23;CE;2018;100
2300903;Apuiar�s;23;CE;2018;87.218045112782
2301000;Aquiraz;23;CE;2018;86.096256684492
2301109;Aracati;23;CE;2018;100
2301208;Aracoiaba;23;CE;2018;24.3654822335025
2301257;Ararend�;23;CE;2018;100
2301307;Araripe;23;CE;2018;100
2301406;Aratuba;23;CE;2018;12.5
2301505;Arneiroz;23;CE;2018;100
2301604;Assar�;23;CE;2018;100
2301703;Aurora;23;CE;2018;100
2301802;Baixio;23;CE;2018;100
2301851;Banabui�;23;CE;2018;100
2301901;Barbalha;23;CE;2018;100
2301950;Barreira;23;CE;2018;91.6387959866221
2302008;Barro;23;CE;2018;47.1428571428571
2302057;Barroquinha;23;CE;2018;100
2302107;Baturit�;23;CE;2018;91.2863070539419
2302206;Beberibe;23;CE;2018;100
2302305;Bela Cruz;23;CE;2018;100
2302404;Boa Viagem;23;CE;2018;100
2302503;Brejo Santo;23;CE;2018;100
2302602;Camocim;23;CE;2018;100
2302701;Campos Sales;23;CE;2018;92.8759894459103
2302800;Canind�;23;CE;2018;100
2302909;Capistrano;23;CE;2018;100
2303006;Caridade;23;CE;2018;44.6902654867257
2303105;Carir�;23;CE;2018;85.9903381642512
2303204;Cariria�u;23;CE;2018;99.171270718232
2303303;Cari�s;23;CE;2018;45.959595959596
2303402;Carnaubal;23;CE;2018;100
2303501;Cascavel;23;CE;2018;99.8977505112474
2303600;Catarina;23;CE;2018;100
2303659;Catunda;23;CE;2018;53.8461538461538
2303709;Caucaia;23;CE;2018;100
2303808;Cedro;23;CE;2018;100
2303907;Chaval;23;CE;2018;100
2303931;Chor�;23;CE;2018;100
2303956;Chorozinho;23;CE;2018;100
2304004;Corea�;23;CE;2018;78.9285714285714
2304103;Crate�s;23;CE;2018;100
2304202;Crato;23;CE;2018;100
2304236;Croat�;23;CE;2018;44.3298969072165
2304251;Cruz;23;CE;2018;100
2304269;Deputado Irapuan Pinheiro;23;CE;2018;100
2304277;Erer�;23;CE;2018;100
2304285;Eus�bio;23;CE;2018;87.0503597122302
2304301;Farias Brito;23;CE;2018;58.0952380952381
2304350;Forquilha;23;CE;2018;100
2304400;Fortaleza;23;CE;2018;100
2304459;Fortim;23;CE;2018;100
2304509;Frecheirinha;23;CE;2018;9.66183574879227
2304608;General Sampaio;23;CE;2018;95.4545454545455
2304657;Gra�a;23;CE;2018;98.3957219251337
2304707;Granja;23;CE;2018;100
2304806;Granjeiro;23;CE;2018;11.6666666666667
2304905;Groa�ras;23;CE;2018;17.5
2304954;Guai�ba;23;CE;2018;65.7223796033994
2305001;Guaraciaba do Norte;23;CE;2018;100
2305100;Guaramiranga;23;CE;2018;100
2305209;Hidrol�ndia;23;CE;2018;97.7900552486188
2305233;Horizonte;23;CE;2018;86.5951742627346
2305266;Ibaretama;23;CE;2018;69.4835680751174
2305308;Ibiapina;23;CE;2018;96.1111111111111
2305332;Ibicuitinga;23;CE;2018;100
2305357;Icapu�;23;CE;2018;100
2305407;Ic�;23;CE;2018;100
2305506;Iguatu;23;CE;2018;93.312101910828
2305605;Independ�ncia;23;CE;2018;100
2305654;Ipaporanga;23;CE;2018;100
2305704;Ipaumirim;23;CE;2018;100
2305803;Ipu;23;CE;2018;100
2305902;Ipueiras;23;CE;2018;100
2306009;Iracema;23;CE;2018;100
2306108;Irau�uba;23;CE;2018;100
2306207;Itai�aba;23;CE;2018;100
2306256;Itaitinga;23;CE;2018;100
2306306;Itapag�;23;CE;2018;100
2306405;Itapipoca;23;CE;2018;100
2306504;Itapi�na;23;CE;2018;71.1111111111111
2306553;Itarema;23;CE;2018;100
2306603;Itatira;23;CE;2018;100
2306702;Jaguaretama;23;CE;2018;100
2306801;Jaguaribara;23;CE;2018;100
2306900;Jaguaribe;23;CE;2018;100
2307007;Jaguaruana;23;CE;2018;98.4054669703872
2307106;Jardim;23;CE;2018;1.11358574610245
2307205;Jati;23;CE;2018;100
2307254;Jijoca de Jericoacoara;23;CE;2018;100
2307304;Juazeiro do Norte;23;CE;2018;95.2883435582822
2307403;Juc�s;23;CE;2018;100
2307502;Lavras da Mangabeira;23;CE;2018;100
2307601;Limoeiro do Norte;23;CE;2018;85.8625162127108
2307635;Madalena;23;CE;2018;100
2307650;Maracana�;23;CE;2018;100
2307700;Maranguape;23;CE;2018;100
2307809;Marco;23;CE;2018;100
2307908;Martin�pole;23;CE;2018;86.1111111111111
2308005;Massap�;23;CE;2018;100
2308104;Mauriti;23;CE;2018;100
2308203;Meruoca;23;CE;2018;100
2308302;Milagres;23;CE;2018;95.0276243093923
2308351;Milh�;23;CE;2018;98.7421383647799
2308377;Mira�ma;23;CE;2018;100
2308401;Miss�o Velha;23;CE;2018;68.256880733945
2308500;Momba�a;23;CE;2018;100
2308609;Monsenhor Tabosa;23;CE;2018;100
2308708;Morada Nova;23;CE;2018;88.857938718663
2308807;Mora�jo;23;CE;2018;87.2340425531915
2308906;Morrinhos;23;CE;2018;100
2309003;Mucambo;23;CE;2018;100
2309102;Mulungu;23;CE;2018;79.5454545454545
2309201;Nova Olinda;23;CE;2018;48.1781376518219
2309300;Nova Russas;23;CE;2018;69.8005698005698
2309409;Novo Oriente;23;CE;2018;100
2309458;Ocara;23;CE;2018;100
2309508;Or�s;23;CE;2018;100
2309607;Pacajus;23;CE;2018;70.8189158016148
2309706;Pacatuba;23;CE;2018;92.2037422037422
2309805;Pacoti;23;CE;2018;100
2309904;Pacuj�;23;CE;2018;28125
2310001;Palhano;23;CE;2018;100
2310100;Palm�cia;23;CE;2018;79.0909090909091
2310209;Paracuru;23;CE;2018;100
2310258;Paraipaba;23;CE;2018;96.7592592592593
2310308;Parambu;23;CE;2018;97
2310407;Paramoti;23;CE;2018;100
2310506;Pedra Branca;23;CE;2018;82.0925553319919
2310605;Penaforte;23;CE;2018;100
2310704;Pentecoste;23;CE;2018;86.1990950226244
2310803;Pereiro;23;CE;2018;100
2310852;Pindoretama;23;CE;2018;79.0849673202614
2310902;Piquet Carneiro;23;CE;2018;100
2310951;Pires Ferreira;23;CE;2018;61.5384615384615
2311009;Poranga;23;CE;2018;94.5652173913043
2311108;Porteiras;23;CE;2018;100
2311207;Potengi;23;CE;2018;99.1735537190083
2311231;Potiretama;23;CE;2018;95.4545454545455
2311264;Quiterian�polis;23;CE;2018;100
2311306;Quixad�;23;CE;2018;98.4338292873923
2311355;Quixel�;23;CE;2018;100
2311405;Quixeramobim;23;CE;2018;100
2311504;Quixer�;23;CE;2018;100
2311603;Reden��o;23;CE;2018;100
2311702;Reriutaba;23;CE;2018;47.39336492891
2311801;Russas;23;CE;2018;100
2311900;Saboeiro;23;CE;2018;59.5854922279793
2311959;Salitre;23;CE;2018;100
2312205;Santa Quit�ria;23;CE;2018;100
2312007;Santana do Acara�;23;CE;2018;73.9583333333333
2312106;Santana do Cariri;23;CE;2018;100
2312304;S�o Benedito;23;CE;2018;90.0645161290323
2312403;S�o Gon�alo do Amarante;23;CE;2018;95.9745762711864
2312502;S�o Jo�o do Jaguaribe;23;CE;2018;100
2312601;S�o Lu�s do Curu;23;CE;2018;53.448275862069
2312700;Senador Pompeu;23;CE;2018;61.3861386138614
2312809;Senador S�;23;CE;2018;21.4285714285714
2312908;Sobral;23;CE;2018;100
2313005;Solon�pole;23;CE;2018;70.5882352941177
2313104;Tabuleiro do Norte;23;CE;2018;100
2313203;Tamboril;23;CE;2018;68.6619718309859
2313252;Tarrafas;23;CE;2018;100
2313302;Tau�;23;CE;2018;100
2313351;Teju�uoca;23;CE;2018;66.0583941605839
2313401;Tiangu�;23;CE;2018;100
2313500;Trairi;23;CE;2018;81.1224489795918
2313559;Tururu;23;CE;2018;100
2313609;Ubajara;23;CE;2018;99.0875912408759
2313708;Umari;23;CE;2018;100
2313757;Umirim;23;CE;2018;50.187265917603
2313807;Uruburetama;23;CE;2018;100
2313906;Uruoca;23;CE;2018;81.8791946308725
2313955;Varjota;23;CE;2018;85.3479853479853
2314003;V�rzea Alegre;23;CE;2018;100
2314102;Vi�osa do Cear�;23;CE;2018;98.9258861439313
2300101;Abaiara;23;CE;2019;25.5813953488372
2300150;Acarape;23;CE;2019;74.2718446601942
2300200;Acara�;23;CE;2019;100
2300309;Acopiara;23;CE;2019;83.1261101243339
2300408;Aiuaba;23;CE;2019;100
2300507;Alc�ntaras;23;CE;2019;100
2300606;Altaneira;23;CE;2019;84.9557522123894
2300705;Alto Santo;23;CE;2019;77.7777777777778
2300754;Amontada;23;CE;2019;86.4265927977839
2300804;Antonina do Norte;23;CE;2019;100
2300903;Apuiar�s;23;CE;2019;86.8421052631579
2301000;Aquiraz;23;CE;2019;45.6904541241891
2301109;Aracati;23;CE;2019;100
2301208;Aracoiaba;23;CE;2019;57.1801566579634
2301257;Ararend�;23;CE;2019;100
2301307;Araripe;23;CE;2019;94.1025641025641
2301406;Aratuba;23;CE;2019;20.8588957055215
2301505;Arneiroz;23;CE;2019;100
2301604;Assar�;23;CE;2019;80.7692307692308
2301703;Aurora;23;CE;2019;100
2301802;Baixio;23;CE;2019;100
2301851;Banabui�;23;CE;2019;75.5725190839695
2301901;Barbalha;23;CE;2019;100
2301950;Barreira;23;CE;2019;86.4353312302839
2302008;Barro;23;CE;2019;19.3798449612403
2302057;Barroquinha;23;CE;2019;100
2302107;Baturit�;23;CE;2019;100
2302206;Beberibe;23;CE;2019;56.7612687813022
2302305;Bela Cruz;23;CE;2019;100
2302404;Boa Viagem;23;CE;2019;84.4827586206897
2302503;Brejo Santo;23;CE;2019;100
2302602;Camocim;23;CE;2019;100
2302701;Campos Sales;23;CE;2019;100
2302800;Canind�;23;CE;2019;100
2302909;Capistrano;23;CE;2019;100
2303006;Caridade;23;CE;2019;91.25
2303105;Carir�;23;CE;2019;100
2303204;Cariria�u;23;CE;2019;56.2659846547315
2303303;Cari�s;23;CE;2019;72.3004694835681
2303402;Carnaubal;23;CE;2019;100
2303501;Cascavel;23;CE;2019;62.5124626121635
2303600;Catarina;23;CE;2019;63.7037037037037
2303659;Catunda;23;CE;2019;82.9268292682927
2303709;Caucaia;23;CE;2019;76.8238761974945
2303808;Cedro;23;CE;2019;100
2303907;Chaval;23;CE;2019;83.6633663366337
2303931;Chor�;23;CE;2019;73.2954545454545
2303956;Chorozinho;23;CE;2019;100
2304004;Corea�;23;CE;2019;100
2304103;Crate�s;23;CE;2019;100
2304202;Crato;23;CE;2019;100
2304236;Croat�;23;CE;2019;100
2304251;Cruz;23;CE;2019;100
2304269;Deputado Irapuan Pinheiro;23;CE;2019;100
2304277;Erer�;23;CE;2019;100
2304285;Eus�bio;23;CE;2019;100
2304301;Farias Brito;23;CE;2019;58.8709677419355
2304350;Forquilha;23;CE;2019;100
2304400;Fortaleza;23;CE;2019;65.5809139931369
2304459;Fortim;23;CE;2019;100
2304509;Frecheirinha;23;CE;2019;90.495867768595
2304608;General Sampaio;23;CE;2019;64.4859813084112
2304657;Gra�a;23;CE;2019;100
2304707;Granja;23;CE;2019;100
2304806;Granjeiro;23;CE;2019;8.33333333333333
2304905;Groa�ras;23;CE;2019;100
2304954;Guai�ba;23;CE;2019;100
2305001;Guaraciaba do Norte;23;CE;2019;100
2305100;Guaramiranga;23;CE;2019;74.025974025974
2305209;Hidrol�ndia;23;CE;2019;70.7317073170732
2305233;Horizonte;23;CE;2019;69.5476575121163
2305266;Ibaretama;23;CE;2019;72.020725388601
2305308;Ibiapina;23;CE;2019;55.2023121387283
2305332;Ibicuitinga;23;CE;2019;96.1538461538462
2305357;Icapu�;23;CE;2019;100
2305407;Ic�;23;CE;2019;100
2305506;Iguatu;23;CE;2019;100
2305605;Independ�ncia;23;CE;2019;62.8378378378378
2305654;Ipaporanga;23;CE;2019;100
2305704;Ipaumirim;23;CE;2019;100
2305803;Ipu;23;CE;2019;100
2305902;Ipueiras;23;CE;2019;73.8144329896907
2306009;Iracema;23;CE;2019;100
2306108;Irau�uba;23;CE;2019;73.6111111111111
2306207;Itai�aba;23;CE;2019;100
2306256;Itaitinga;23;CE;2019;43.0441898527005
2306306;Itapag�;23;CE;2019;100
2306405;Itapipoca;23;CE;2019;100
2306504;Itapi�na;23;CE;2019;73.8938053097345
2306553;Itarema;23;CE;2019;100
2306603;Itatira;23;CE;2019;100
2306702;Jaguaretama;23;CE;2019;100
2306801;Jaguaribara;23;CE;2019;91.970802919708
2306900;Jaguaribe;23;CE;2019;100
2307007;Jaguaruana;23;CE;2019;91.3793103448276
2307106;Jardim;23;CE;2019;35.2272727272727
2307205;Jati;23;CE;2019;86.2595419847328
2307254;Jijoca de Jericoacoara;23;CE;2019;100
2307304;Juazeiro do Norte;23;CE;2019;92.1397379912664
2307403;Juc�s;23;CE;2019;100
2307502;Lavras da Mangabeira;23;CE;2019;100
2307601;Limoeiro do Norte;23;CE;2019;58.890290037831
2307635;Madalena;23;CE;2019;100
2307650;Maracana�;23;CE;2019;77.5113122171946
2307700;Maranguape;23;CE;2019;100
2307809;Marco;23;CE;2019;100
2307908;Martin�pole;23;CE;2019;82.1192052980132
2308005;Massap�;23;CE;2019;100
2308104;Mauriti;23;CE;2019;100
2308203;Meruoca;23;CE;2019;100
2308302;Milagres;23;CE;2019;100
2308351;Milh�;23;CE;2019;86.9281045751634
2308377;Mira�ma;23;CE;2019;100
2308401;Miss�o Velha;23;CE;2019;42.8082191780822
2308500;Momba�a;23;CE;2019;99.7959183673469
2308609;Monsenhor Tabosa;23;CE;2019;100
2308708;Morada Nova;23;CE;2019;81.0596026490066
2308807;Mora�jo;23;CE;2019;99.0825688073395
2308906;Morrinhos;23;CE;2019;100
2309003;Mucambo;23;CE;2019;100
2309102;Mulungu;23;CE;2019;3.81679389312977
2309201;Nova Olinda;23;CE;2019;21.6117216117216
2309300;Nova Russas;23;CE;2019;76.0217983651226
2309409;Novo Oriente;23;CE;2019;100
2309458;Ocara;23;CE;2019;95.4545454545455
2309508;Or�s;23;CE;2019;100
2309607;Pacajus;23;CE;2019;63.556531284303
2309706;Pacatuba;23;CE;2019;73.5059760956175
2309805;Pacoti;23;CE;2019;100
2309904;Pacuj�;23;CE;2019;97.5903614457831
2310001;Palhano;23;CE;2019;100
2310100;Palm�cia;23;CE;2019;92.3076923076923
2310209;Paracuru;23;CE;2019;69.2901234567901
2310258;Paraipaba;23;CE;2019;79.8561151079137
2310308;Parambu;23;CE;2019;45.6475583864119
2310407;Paramoti;23;CE;2019;84.3478260869565
2310506;Pedra Branca;23;CE;2019;67.9775280898876
2310605;Penaforte;23;CE;2019;93.3734939759036
2310704;Pentecoste;23;CE;2019;61.6302186878728
2310803;Pereiro;23;CE;2019;89.7849462365591
2310852;Pindoretama;23;CE;2019;66.4556962025316
2310902;Piquet Carneiro;23;CE;2019;100
2310951;Pires Ferreira;23;CE;2019;100
2311009;Poranga;23;CE;2019;89.1304347826087
2311108;Porteiras;23;CE;2019;77.037037037037
2311207;Potengi;23;CE;2019;92.1259842519685
2311231;Potiretama;23;CE;2019;87.5
2311264;Quiterian�polis;23;CE;2019;78.5123966942149
2311306;Quixad�;23;CE;2019;58.6840091813313
2311355;Quixel�;23;CE;2019;61.1111111111111
2311405;Quixeramobim;23;CE;2019;100
2311504;Quixer�;23;CE;2019;100
2311603;Reden��o;23;CE;2019;100
2311702;Reriutaba;23;CE;2019;62.9787234042553
2311801;Russas;23;CE;2019;93.794506612411
2311900;Saboeiro;23;CE;2019;80.6629834254144
2311959;Salitre;23;CE;2019;74.169741697417
2312205;Santa Quit�ria;23;CE;2019;63.5437881873727
2312007;Santana do Acara�;23;CE;2019;100
2312106;Santana do Cariri;23;CE;2019;100
2312304;S�o Benedito;23;CE;2019;88.036410923277
2312403;S�o Gon�alo do Amarante;23;CE;2019;73.9957716701903
2312502;S�o Jo�o do Jaguaribe;23;CE;2019;100
2312601;S�o Lu�s do Curu;23;CE;2019;36.7088607594937
2312700;Senador Pompeu;23;CE;2019;33.8557993730408
2312809;Senador S�;23;CE;2019;100
2312908;Sobral;23;CE;2019;90.5295007564297
2313005;Solon�pole;23;CE;2019;45.6730769230769
2313104;Tabuleiro do Norte;23;CE;2019;100
2313203;Tamboril;23;CE;2019;100
2313252;Tarrafas;23;CE;2019;100
2313302;Tau�;23;CE;2019;100
2313351;Teju�uoca;23;CE;2019;79.646017699115
2313401;Tiangu�;23;CE;2019;85.5972696245734
2313500;Trairi;23;CE;2019;82.4729891956783
2313559;Tururu;23;CE;2019;78.2771535580524
2313609;Ubajara;23;CE;2019;83.442265795207
2313708;Umari;23;CE;2019;100
2313757;Umirim;23;CE;2019;14.963503649635
2313807;Uruburetama;23;CE;2019;93.2944606413994
2313906;Uruoca;23;CE;2019;98.1132075471698
